COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1004,2.20401E+11,DEPOSITO EN GARANTIA/ EDUARDO ANTONIO MONTENEGRO URRUTIA,7,2,2,2204010104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,2.20401E+11,DEPOSITO EN GARANTIA/ RICARDO ALFONSO MARTINEZ RIVERA,7,2,2,2204010104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,2.20401E+11,DEPOSITO EN GARANTIA/ GERMAN ISMAEL MANGANDI MONTENEGRO,7,2,2,2204010104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,2.20401E+11,DEPOSITO EN GARANTIA/ FRANCISCO AVILES ESTRADA,7,2,2,2204010104,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,2204010105,CONSORCIO INDUSTRIAL INDEPENDENCIA,6,2,2,22040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3,PATRIMONIO,1,3,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31,FONDO PATRIMONIAL NETO,2,3,1,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3101,PATRIMONIO INICIAL,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,310101,PATRIMONIO INICIAL,4,3,1,3101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31010101,PATRIMONIO INICIAL,5,3,2,310101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102,PATRIMONIO DONADO,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,310201,PATRIMONIO DONADO,4,3,1,3102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31020101,DONACIONES EN EFECTIVO,5,3,1,310201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010101,COLONIA MARIA AUXILIADORA / CASAS,6,3,2,31020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010102,CASTELNUOVO / CASAS,6,3,2,31020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010103,LIQUIDACION RINALDI,6,3,2,31020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31020102,OTRAS DONACIONES,5,3,1,310201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010201,CLUB SALINITAS,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010202,TERZIAN,6,3,1,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3.10201E+11,MATERIALES SALTEX SA DE CV,7,3,2,3102010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3.10201E+11,HORIZONTES DEL NORTE SA DE CV,7,3,2,3102010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3.10201E+11,CEMENTO DE EL SALVADOR SA DE CV,7,3,2,3102010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010203,FEDISAL,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010204,PASTOR CARLOS SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010205,AGRICOLA ORLONA SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010206,AGRICOLA CHUCUMBA SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010207,AGRICOLA TECOMAPA SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010208,BALTAZAR TULIO SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010209,IRVING JUDAZ SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010210,NUMA CIPRIANO SA DE CV,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3102010211,LIQUIDACION RINALDI,6,3,2,31020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,3104,RESULTADOS ACUMULADOS NETOS,3,3,1,31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,310401,EXCEDENTES DEL EJERCICIO ACTUAL,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040101,EXCEDENTES DEL EJERCICIO CORRIENTE,5,3,2,310401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,310402,DEFICIT DEL EJERCICIO ACTUAL,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040201,DEFICIT DEL EJERCICIO CORRIENTE,5,3,2,310402,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,310403,EXCEDENTES ACUMULADOS ANTERIORES,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040301,EXCEDENTES HASTA 1989,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040302,EXCEDENTES  DE   1990,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040303,EXCEDENTES  DE   1991,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040304,EXCEDENTES  DE  1992,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040305,EXCEDENTES  DE 1993,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040306,EXCEDENTES  DE 1994,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040307,EXCEDENTES  DE 1995,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040308,EXCEDENTES  DE 1996,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040309,EXCEDENTES  DE 1997,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040310,EXCEDENTES DE EJERCICIO 1998,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040311,EXCEDENTES EJERCICIO 1999,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040312,EXCEDENTES EJERCICIO DE 2000,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040313,EXCEDENTES DEL AÑO 2011,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040314,EXCEDENTES DEL AÑO 2012,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040315,EXCEDENTES DEL AÑO 2013,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040316,EXCEDENTES DEL AÑO 2015,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040317,EXCEDENTES LIQUIDACION RINALDI,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040318,EXCEDENTES DEL AÑO 2017,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040319,EXCEDENTES DEL AÑO 2018,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040320,EXCEDENTES DEL AÑO 2020,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040321,EXCEDENTES DEL AÑO 2021,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,31040322,EXCEDENTES DEL AÑO 2022,5,3,2,310403,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,310404,DEFICIT ACUMULADOS AÑOS ANTERIORES,4,3,1,3104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040401,DEFICIT EJERCICIO DE 2001,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040402,DEFICIT EJERCICIO DE 2002,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040403,DEFICIT EJERCICIO DE 2003,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040404,DEFICIT EJERCICIO DE 2004,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040405,DEFICIT DEL AÑO 2005,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040406,DEFICIT DEL AÑO 2006,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040407,DEFICIT DEL AÑO 2007,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040408,DEFICIT DEL AÑO 2008,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040409,DEFICIT DEL AÑO 2009,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040410,DEFICIT DEL AÑO 2010,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040411,DEFICIT DEL AÑO 2014,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040412,DEFICIT DEL AÑO 2016,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040413,DEFICIT LIQUIDACION RINALDI,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040414,DEFICIT DEL AÑO 2019,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,31040415,DEFICIT DEL AÑO 2023,5,3,2,310404,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,4,COSTOS Y GASTOS,1,4,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,41,COSTOS Y GASTOS DE ACTIVIDADES DE OPERACIÓN,2,4,1,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4104,GASTOS ACTIVIDADES COMERCIALES,3,4,1,41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,410401,ACTIVIDADES COMERCIALES,4,4,2,4104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4110,COSTO DE VENTAS,3,4,1,41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,411002,COSTO DE VENTAS ACTIVIDADES COMERCIALES,4,4,1,4110,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,41100201,COSTO DE VENTAS LIBRERIA,5,4,2,411002,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111,GASTOS DE ADMINISTRACIÓN,3,4,1,41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,411101,GASTOS DE ADMINISTRACIÓN,4,4,1,4111,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,41110101,GASTOS DE ADMINISTRACIÓN,5,4,1,411101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111010101,OFICINA CENTRAL,6,4,1,41110101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,SUELDOS Y PRESTACIONES AL PERSONAL,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUELDOS ORDINARIOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BONIFICACION INCENTIVO,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HORAS EXTRAS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA SALUD,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA INSAFORP,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PREVISIONAL (AFP),8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VACACIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AGUINALDO,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,INDEMNIZACION,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES AL PERSONAL,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,REGALOS Y BONIFICACIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMISIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS Y SERVICIOS DE TERCEROS,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ENERGIA ELÉCTRICA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA TELEFÓNICA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TELÉFONOS CELULARES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS DE INTERNET,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CORREOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CONSUMOS DE AGUA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HONORARIOS PROFESIONALES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS DE VEHICULOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ALQUILERES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE LIMPIEZA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,UTILES DE OFICINA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE MASTER Y TINTA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TONER PARA FOTOCOPIADORA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PAPEL BOND,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BOLETOS AEREOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE VEHICULOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE COCINA,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIAL DE LECTURA Y SUSCRIPCIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CERTIFICACIONES Y OTROS DOCTOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,IMPUESTOS Y CONTRIBUCIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BECAS OTORGADAS A ESTUDIANTES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES A CLIENTES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,EVENTOS ESPECIALES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AYUDAS Y DONACIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUENTAS INCOBRABLES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DE ANIMACION INSPECTORIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - SUELDOS Y SALARIOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - ACTIVIDADES DE FORMACION Y PARROQUIAL,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - PAPELERIA Y UTILES,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - VIAJES Y VIATICOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - HOSPITALIZACIONES DE HERMANOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - AYUDAS A FAMILIARES SALESIANOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - MEDICAMENTOS O TRATAMIENTOS DE SALUD,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - TELEFONIA,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - GASTOS PERSONALES DE SALESIANOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - AYUDAS EN MANTENIMIENTOS Y CONSTRUCCIONES,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - AYUDAS A CASAS SALESIANAS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - DONACIONES O AYUDAS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - SEGURO SALESIANOS,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - HONORARIOS PROFESIONALES,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,INSPECTORIA - SEGUROS AL PERSONAL,9,4,2,4.11101E+13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DIVERSOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,MANTENIMIENTOS Y REPARACIONES,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE EDIFICIOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE INSTALACIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE MOBILIARIO Y EQUIPO,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE VEHICULOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,DEPRECIACIONES Y AMORTIZACIONES,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,DEPRECIACIONES,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE EDIFICIOS,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE INSTALACIONES,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE MOBILIARIO Y EQUIPO,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE VEHICULOS,9,4,2,4.11101E+13,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,GASTOS FINANCIEROS,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMISIONES BANCARIAS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,OTROS GASTOS,7,4,1,4111010101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,DONACIONES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MULTAS Y/O RECARGOS,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS NO DEDUCIBLES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,4,2,4.11101E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111010102,OFICINA PROYECTOS,6,4,1,41110101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,SUELDOS Y PRESTACIONES AL PERSONAL,7,4,1,4111010102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUELDOS ORDINARIOS,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BONIFICACION INCENTIVO,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HORAS EXTRAS,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA SALUD,9,4,2,4.11101E+13,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA INSAFORP,9,4,2,4.11101E+13,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PREVISIONAL (AFP),8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VACACIONES,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AGUINALDO,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,INDEMNIZACION,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES AL PERSONAL,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,REGALOS Y BONIFICACIONES,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,102,NULL,NULL,NULL,N,NULL,NULL
